Site,Species,Transect,Subfamily,Tribe,LFT,Photosynthetic Pathway,Replicate,Leaf_Area,Fresh_Thickness (cm),Wet_Thickness (cm),Wet_Mass (g),Dry_Mass (g),SLA (cm2 g-1),LDMC,%C,%N,_N15,_C13,C:N,Vcmax25 (_mol m_2 s_1),"Jmax25 (_mol electrons
KONZ,Dichanthelium oligosanthes,Transect 7,Panicoideae,Paniceae,none,C3,6,5.5,0.19,0.19,0.0996,0.0293,187.7133106,0.294176707,41.7838,1.925,-1.11,-29.01,21.70587013,25.79897608,127.0130142
KONZ,Dichanthelium oligosanthes,Transect 10,Panicoideae,Paniceae,none,C3,7,3.85,0.15,0.19,0.0711,0.0228,168.8596491,0.320675105,41.6512,1.5016,-3.94,-28.97,27.7378796,null,null
KONZ,Dichanthelium oligosanthes,Transect 9,Panicoideae,Paniceae,none,C3,8,4.11,0.16,0.19,0.0756,0.021,195.7142857,0.277777778,41.1058,1.8729,-1.74,-29.02,21.94767473,91.71534955,269.6311383
KONZ,Dichanthelium praecocius,Transect 3,Panicoideae,Paniceae,none,C3,1,3.28,0.19,0.2,0.05,0.0149,220.1342282,0.298,42.397,1.1543,-2.88,-28.85,36.72961968,null,null
KONZ,Elymus canadensis,Transect 1,Pooideae,Triticeae,Pooideae,C3,1,8.23,0.18,0.18,0.1219,0.0446,184.529148,0.365873667,42.3285,1.9748,-0.25,-28.9,21.43432246,15.72127451,149.5918387
KONZ,Elymus canadensis,Transect 5,Pooideae,Triticeae,Pooideae,C3,2,6.45,0.15,0.18,0.0905,0.0346,186.416185,0.382320442,43.719,1.9435,1.14,-29.15,22.49498328,45.78701063,131.7410552
KONZ,Elymus canadensis,Transect 8,Pooideae,Triticeae,Pooideae,C3,3,6.06,0.18,0.18,0.1132,0.0358,169.273743,0.316254417,41.8858,1.9011,-1.28,-30.85,22.03240229,48.59652121,122.2626151
KONZ,Elymus canadensis,Transect 7,Pooideae,Triticeae,Pooideae,C3,4,6.32,0.15,0.15,0.1149,0.0468,135.042735,0.407310705,40.6013,1.6842,-0.78,-30.56,24.10717254,42.5134121,208.0086942
KONZ,Elymus smithii,No transect,Pooideae,Triticeae,Pooideae,C3,1,5.74,0.29,0.31,0.173,0.0726,79.06336088,0.419653179,42.2967,0.9544,1.39,-28.09,44.31758173,null,null
KONZ,Elymus smithii,Transect 5,Pooideae,Triticeae,Pooideae,C3,2,6.93,0.27,0.27,0.1827,0.0662,104.6827795,0.362342638,39.9806,1.3709,4.07,-31.11,29.16376103,161.7464635,133.5907147
KONZ,Hesperostipa spartea,Transect 1,Pooideae,Stipeae,Pooideae,C3,1,6.25,0.26,0.28,0.1724,0.0812,76.97044335,0.47099768,43.2619,0.9822,-1.83,-29.4,44.04591733,43.7560256,316.7704607
KONZ,Koeleria macrantha,Transect 1,Pooideae,Poeae,Pooideae,C3,1,3.44,0.21,0.25,0.071,0.0293,117.4061433,0.412676056,39.9561,1.117,-1.61,-29.05,35.77090421,null,null
KONZ,Koeleria macrantha,Transect 7,Pooideae,Poeae,Pooideae,C3,2,1.36,0.11,0.11,0.0175,0.007,194.2857143,0.4,37.5632,1.3319,-0.78,-30.56,28.20271792,47.31200222,312.7393247
KONZ,Panicum virgatum,Transect 1,Panicoideae,Paniceae,none,C4,1,27.55,0.21,0.21,0.5589,0.2415,114.0786749,0.432098765,42.0629,1.2533,-1.47,-13.63,33.56171707,null,null
KONZ,Panicum virgatum,Transect 3,Panicoideae,Paniceae,none,C4,2,22.91,0.19,0.2,0.4396,0.1714,133.663944,0.389899909,43.1001,1.057,-2.02,-13.41,40.77587512,null,null
KONZ,Panicum virgatum,Transect 8,Panicoideae,Paniceae,none,C4,3,14.69,0.18,0.18,0.3105,0.1219,120.5086136,0.392592593,42.9392,0.9704,-2.27,-13.15,44.2489695,32.65593162,171.7064983
KONZ,Panicum virgatum,Transect 7,Panicoideae,Paniceae,none,C4,4,20.53,0.19,0.19,0.4117,0.1629,126.0282382,0.395676463,41.8955,1.3647,-0.1,-13.59,30.69942112,60.08545634,541.7324223
KONZ,Panicum virgatum,Transect 10,Panicoideae,Paniceae,none,C4,5,12.85,0.15,0.18,0.2541,0.0775,165.8064516,0.304998032,42.7645,1.6112,-1.75,-13.41,26.54201837,null,null
KONZ,Panicum virgatum,Transect 5,Panicoideae,Paniceae,none,C4,6,30.56,0.2,0.22,0.6635,0.243,125.7613169,0.366239638,42.8688,0.9833,-3.98,-13.23,43.59686769,null,null
KONZ,Panicum virgatum,Transect 4,Panicoideae,Paniceae,none,C4,7,14.5,0.16,0.17,0.2579,0.1016,142.7165354,0.393951144,42.9224,1.1068,-2.84,-13.43,38.78062884,16.63934724,165.0129028
KONZ,Panicum virgatum,Transect 6,Panicoideae,Paniceae,none,C4,8,14.01,0.16,0.18,0.2615,0.1048,133.6832061,0.400764818,43.7398,0.7268,-1.62,-13.22,60.18134287,32.70893804,309.2710753
KONZ,Panicum virgatum,Transect 9,Panicoideae,Paniceae,none,C4,9,12.17,0.18,0.17,0.2205,0.0748,162.7005348,0.339229025,42.637,1.1475,-1.4,-13.33,37.15642702,52.63172745,233.2331014
KONZ,Paspalum setaceum,Transect 7,Panicoideae,Paspaleae,none,C4,1,8.85,0.11,0.11,0.1273,0.0277,319.4945848,0.217596229,42.3599,1.4781,-1.24,-12.84,28.65834517,32.80384335,267.6611624
KONZ,Paspalum setaceum,Transect 9,Panicoideae,Paspaleae,none,C4,2,8.23,0.16,0.16,0.1327,0.0329,250.1519757,0.247927656,41.2218,1.0095,-0.59,-13.15,40.83387816,33.53897761,237.236229
KONZ,Poa pratensis,Transect 1,Pooideae,Poeae,Pooideae,C3,1,2.41,0.17,0.15,0.0339,0.0147,163.9455782,0.433628319,42.1424,1.3519,-1.33,-28.84,31.17271988,null,null
KONZ,Poa pratensis,Transect 5,Pooideae,Poeae,Pooideae,C3,2,3.14,0.11,0.12,0.041,0.013,241.5384615,0.317073171,40.9306,1.6531,-0.47,-28.96,24.75990563,30.16347843,83.37124365
KONZ,Schedonnardus paniculatus,Transect 8,Chloridoideae,Cynodonteae,Chloridoideae,C4,1,1.51,0.1,0.1,0.0198,0.0082,184.1463415,0.414141414,41.8422,1.4006,-1.08,-14.2,29.87448236,43.64931074,216.6594028
KONZ,Schedonnardus paniculatus,Transect 7,Chloridoideae,Cynodonteae,Chloridoideae,C4,2,1.56,0.08,0.08,0.018,0.0078,200,0.433333333,41.3504,1.1357,-0.73,-14.64,36.40961522,45.93773046,454.7791286
KONZ,Schedonnardus paniculatus,Transect 9,Chloridoideae,Cynodonteae,Chloridoideae,C4,3,0.49,0.08,0.09,0.0059,0.0026,188.4615385,0.440677966,41.7616,1.208,-2.03,-14.72,34.57086093,52.22559979,242.4651211
KONZ,Schizachyrium scoparium,Transect 1,Panicoideae,Andropogoneae,Andropogoneae,C4,1,8.24,0.16,0.16,0.1389,0.0609,135.3037767,0.438444924,42.6774,0.7682,-1.38,-12.96,55.55506379,null,null
KONZ,Schizachyrium scoparium,Transect 3,Panicoideae,Andropogoneae,Andropogoneae,C4,2,1.92,0.09,0.1,0.0211,0.0089,215.7303371,0.421800948,45.6234,1.0508,-1.83,-13.65,43.41777693,null,null
KONZ,Schizachyrium scoparium,Transect 4,Panicoideae,Andropogoneae,Andropogoneae,C4,3,3.48,0.15,0.16,0.0511,0.0182,191.2087912,0.356164384,44.6182,1.2169,-2.93,-13.12,36.66546142,90.90503785,145.0965491
KONZ,Schizachyrium scoparium,Transect 8,Panicoideae,Andropogoneae,Andropogoneae,C4,4,3.91,0.11,0.11,0.0677,0.0269,145.3531599,0.397341211,44.212,1.2148,-2.34,-12.91,36.39446823,31.56224993,219.324173
KONZ,Schizachyrium scoparium,Transect 7,Panicoideae,Andropogoneae,Andropogoneae,C4,5,2.66,0.11,0.11,0.0344,0.013,204.6153846,0.377906977,42.9762,1.3811,-0.46,-13.13,31.11737021,18.70524872,448.709711
KONZ,Schizachyrium scoparium,Transect 5,Panicoideae,Andropogoneae,Andropogoneae,C4,6,5.02,0.1,0.12,0.0731,0.029,173.1034483,0.396716826,41.3797,0.818,-3.64,-12.55,50.58643032,null,null
KONZ,Schizachyrium scoparium,Transect 6,Panicoideae,Andropogoneae,Andropogoneae,C4,7,8.8,0.11,0.11,0.1337,0.0535,164.4859813,0.400149589,50.0967,0.8889,-2.01,-12.86,56.35808302,33.19632746,188.7233079
KONZ,Schizachyrium scoparium,Transect 9,Panicoideae,Andropogoneae,Andropogoneae,C4,8,6.31,0.12,0.13,0.0952,0.0328,192.3780488,0.344537815,43.6511,1.1822,-1.77,-12.51,36.92361699,28.36873794,202.2972972
KONZ,Sorghastrum nutans,Transect 1,Panicoideae,Andropogoneae,Andropogoneae,C4,1,46.63,0.21,0.22,0.9592,0.3308,140.9613059,0.344870726,41.2649,1.3127,-0.71,-12.43,31.43513369,null,null
KONZ,Sorghastrum nutans,Transect 3,Panicoideae,Andropogoneae,Andropogoneae,C4,2,17.09,0.2,0.18,0.3546,0.1208,141.4735099,0.340665539,41.9431,1.2165,-1.74,-12.97,34.4785039,null,null
KONZ,Sorghastrum nutans,Transect 5,Panicoideae,Andropogoneae,Andropogoneae,C4,3,12.79,0.16,0.21,0.2425,0.0809,158.0964153,0.333608247,42.6375,1.0901,-2.12,-12.9,39.11338409,null,null
KONZ,Sorghastrum nutans,Transect 8,Panicoideae,Andropogoneae,Andropogoneae,C4,4,23.31,0.19,0.19,0.5631,0.2042,114.1527914,0.362635411,40.0434,1.0815,-1.24,-13.09,37.0257975,55.82815839,267.656856
KONZ,Sorghastrum nutans,Transect 7,Panicoideae,Andropogoneae,Andropogoneae,C4,5,22.53,0.2,0.2,0.4766,0.1709,131.8314804,0.35858162,38.9228,1.1525,-0.58,-13.28,33.77249458,20.54491033,381.9489169
KONZ,Sorghastrum nutans,Transect 10,Panicoideae,Andropogoneae,Andropogoneae,C4,6,15.76,0.15,0.15,0.3337,0.0854,184.5433255,0.25591849,38.7136,1.751,-3.16,-12.66,22.10942319,null,null
KONZ,Sorghastrum nutans,Transect 4,Panicoideae,Andropogoneae,Andropogoneae,C4,7,16.38,0.16,0.21,0.3225,0.1084,151.1070111,0.336124031,42.3989,1.0743,-2.16,-13.21,39.46653635,null,null
KONZ,Sorghastrum nutans,Transect 6,Panicoideae,Andropogoneae,Andropogoneae,C4,8,18.36,0.2,0.19,0.3704,0.1386,132.4675325,0.374190065,38.1618,1.1577,-1.49,-13.67,32.96346204,17.91312109,313.1278779
KONZ,Sorghastrum nutans,Transect 9,Panicoideae,Andropogoneae,Andropogoneae,C4,8,24.13,0.17,0.17,0.4964,0.162,148.9506173,0.326349718,43.916,0.9339,-0.42,-12.63,47.02430667,39.67767707,278.2178766
KONZ,Sporobolus compositus,Transect 3,Chloridoideae,Zoysieae,Chloridoideae,C4,1,5.15,0.16,0.15,0.0788,0.0361,142.6592798,0.458121827,40.2107,0.6625,-2,-14.33,60.69539623,null,null
KONZ,Sporobolus compositus,Transect 10,Chloridoideae,Zoysieae,Chloridoideae,C4,2,2.37,0.11,0.12,0.0433,0.0139,170.5035971,0.321016166,41.9498,1.3501,-2.35,-13.32,31.07162432,38.08406345,181.237099
KONZ,Sporobolus heterolepis,Transect 1,Chloridoideae,Zoysieae,Chloridoideae,C4,1,7.68,0.14,0.14,0.1079,0.0551,139.3829401,0.510658017,42.6745,1.0903,-1.25,-14.49,39.14014491,null,null
KONZ,Sporobolus heterolepis,Transect 3,Chloridoideae,Zoysieae,Chloridoideae,C4,2,7.71,0.15,0.16,0.1198,0.0633,121.8009479,0.528380634,42.2822,0.8991,-2.94,-14.58,47.02724947,null,null
KONZ,Sporobolus vaginiflorus,Transect 10,Chloridoideae,Zoysieae,Chloridoideae,C4,1,0.85,0.08,0.07,0.0122,0.0036,236.1111111,0.295081967,42.1892,1.3174,-1.92,-13.38,32.0245939,null,null
KONZ,Sporobolus vaginiflorus,Transect 9,Chloridoideae,Zoysieae,Chloridoideae,C4,2,2.21,0.15,0.15,0.0356,0.016,138.125,0.449438202,38.868,1.0815,-2.79,-14.05,35.93897365,56.35614498,242.3468326
WOOD,Andropogon gerardii,Transect 1,Panicoideae,Andropogoneae,Andropogoneae,C4,1,4.74,0.12,0.11,0.0554,0.0173,273.9884393,0.312274368,38.9147,2.0072,-0.55,-12.73,19.3875548,30.594,266.768
WOOD,Andropogon gerardii,Transect 5,Panicoideae,Andropogoneae,Andropogoneae,C4,2,6.36,0.13,0.12,0.085,0.0272,233.8235294,0.32,40.7598,1.9172,-5.77,-13.01,21.26006676,32.733,292.82
WOOD,Andropogon gerardii,Transect 2,Panicoideae,Andropogoneae,Andropogoneae,C4,3,6.26,0.15,0.15,0.0918,0.0237,264.1350211,0.258169935,39.4671,2.1627,2.02,-12.28,18.24899431,47.986,234.654
WOOD,Bouteloua curtipendula,Transect 1,Chloridoideae,Cynodonteae,Chloridoideae,C4,1,4.67,0.17,0.19,0.07,0.0266,175.5639098,0.38,39.3051,1.8912,-1.73,-14.32,20.78315355,68.894,240.637
WOOD,Bouteloua curtipendula,Transect 2,Chloridoideae,Cynodonteae,Chloridoideae,C4,2,1.45,0.11,0.12,0.0185,0.0066,219.6969697,0.356756757,38.3425,2.3499,-0.53,-14.7,16.31665177,53.34,200.489
WOOD,Bouteloua curtipendula,Transect 8,Chloridoideae,Cynodonteae,Chloridoideae,C4,3,2.23,0.13,0.15,0.0324,0.0125,178.4,0.385802469,38.2648,1.7601,-1.6,-15.23,21.7401284,79.19641122,323.4718629
WOOD,Bouteloua curtipendula,Transect 4,Chloridoideae,Cynodonteae,Chloridoideae,C4,4,2.19,0.13,0.14,0.0275,0.0112,195.5357143,0.407272727,38.0566,1.6569,-1.84,-15.22,22.96855574,48.096,169.493
WOOD,Bouteloua gracilis,Transect 2,Chloridoideae,Cynodonteae,Chloridoideae,C4,1,0.68,0.14,0.15,0.011,0.0047,144.6808511,0.427272727,38.5172,2.1396,-0.85,-15.48,18.00205646,42.266,242.154
WOOD,Bouteloua gracilis,Transect 8,Chloridoideae,Cynodonteae,Chloridoideae,C4,2,0.72,0.15,0.15,0.0105,0.0038,189.4736842,0.361904762,38.1725,1.9299,-1.13,-15.56,19.77952226,23.077,169.154
WOOD,Bromus inermis,Transect 1,Pooideae,Bromeae,Pooideae,C3,1,6.24,0.22,0.21,0.1139,0.0414,150.7246377,0.363476734,41.1508,2.4287,5.23,-26.03,16.94355005,91.37874534,240.6353081
WOOD,Bromus inermis,Transect 5,Pooideae,Bromeae,Pooideae,C3,2,4.6,0.25,0.25,0.0991,0.0384,119.7916667,0.387487386,40.2281,1.6672,-0.66,-27.24,24.12913868,67.9347767,102.4453873
WOOD,Bromus inermis,Transect 2,Pooideae,Bromeae,Pooideae,C3,3,7.76,0.17,0.19,0.1187,0.0357,217.3669468,0.300758214,40.2294,3.1705,4.21,-28.65,12.68866109,61.48799208,166.6727826
WOOD,Bromus inermis,Transect 4,Pooideae,Bromeae,Pooideae,C3,4,10.79,0.23,0.24,0.199,0.0673,160.3268945,0.338190955,38.9195,2.1427,-0.86,-26.36,18.16376534,61.55500826,190.2412621
WOOD,Bromus inermis,Transect 7,Pooideae,Bromeae,Pooideae,C3,5,3.3,0.13,0.15,0.0384,0.0133,248.1203008,0.346354167,39.4066,2.8803,1.75,-28.75,13.68142207,null,null
WOOD,Bromus inermis,Transect 8,Pooideae,Bromeae,Pooideae,C3,6,8.91,0.17,0.17,0.1287,0.0334,266.7664671,0.25951826,39.6935,1.4907,-0.23,-27.39,26.62742336,49.77591998,124.7840723
WOOD,Dichanthelium leibergii,Transect 5,Panicoideae,Paniceae,none,C3,1,3.91,0.19,0.21,0.0691,0.0195,200.5128205,0.282199711,38.216,2.3225,-5.72,-26.45,16.45468245,48.31914147,92.71666188
WOOD,Dichanthelium leibergii,Transect 4,Panicoideae,Paniceae,none,C3,3,5.77,0.21,0.25,0.1109,0.0278,207.5539568,0.250676285,38.4834,2.7057,-0.84,-26.17,14.2230846,55.4664214,135.1111213
WOOD,Dichanthelium leibergii,Transect 8,Panicoideae,Paniceae,none,C3,4,4.72,0.2,0.21,0.0763,0.0205,230.2439024,0.268676278,31.6777,2.0899,-1.63,-26.05,15.1575195,73.00257674,742.9808736
WOOD,Dichanthelium wilcoxianum,Transect 2,Panicoideae,Paniceae,none,C3,2,0.99,0.18,0.22,0.0164,0.0053,186.7924528,0.323170732,40.1477,2.4647,-1.61,-27.7,16.28908184,null,null
WOOD,Elymus smithii,Transect 1,Pooideae,Triticeae,Pooideae,C3,1,2.38,0.3,0.32,0.0669,0.02,119,0.298953662,38.717,2.1166,1.26,-29.41,18.29207219,78.95493412,187.7149022
WOOD,Elymus smithii,Transect 5,Pooideae,Triticeae,Pooideae,C3,2,1.84,0.3,0.34,0.0523,0.0191,96.33507853,0.365200765,39.4104,1.8817,2.23,-29.83,20.94403996,null,null
WOOD,Hesperostipa comata,Transect 8,Pooideae,Stipeae,Pooideae,C3,1,3.58,0.24,0.26,0.096,0.0315,113.6507937,0.328125,40.1818,1.725,-0.61,-28.1,23.2937971,69.30076529,150.1386328
WOOD,Hesperostipa comata,Transect 4,Pooideae,Stipeae,Pooideae,C3,2,2.07,0.27,0.29,0.0522,0.0223,92.82511211,0.427203065,39.9805,1.4885,1.01,-27.44,26.85959019,44.72740824,277.4398618
WOOD,Nassella viridula,Transect 1,Pooideae,Stipeae,Pooideae,C3,1,7.24,0.21,0.23,0.1309,0.0466,155.3648069,0.355996944,39.0504,2.1502,-0.29,-28.86,18.16128732,66.78088523,175.0761493
WOOD,Panicum virgatum,Transect 5,Panicoideae,Paniceae,none,C4,1,8.49,0.19,0.19,0.1416,0.0509,166.7976424,0.359463277,39.8334,2.2388,-3.37,-13.07,17.79229945,30.648,260.013
WOOD,Panicum virgatum,Transect 5,Panicoideae,Paniceae,none,C4,2,8.7,0.23,0.21,0.1475,0.044,197.7272727,0.298305085,40.4931,1.7115,-3.69,-13.92,23.65942156,null,null
WOOD,Panicum virgatum,Transect 5,Panicoideae,Paniceae,none,C4,3,7.62,0.21,0.21,0.1352,0.0416,183.1730769,0.307692308,38.9153,1.382,-6.49,-13.34,28.15868307,null,null
WOOD,Panicum virgatum,Transect 5,Panicoideae,Paniceae,none,C4,4,8.45,0.21,0.22,0.1557,0.0394,214.4670051,0.253050739,40.2166,1.4912,-6.9,-13.21,26.96928648,null,null
WOOD,Panicum virgatum,Transect 5,Panicoideae,Paniceae,none,C4,5,7.01,0.21,0.2,0.1158,0.037,189.4594595,0.319516408,38.1585,1.377,-5.35,-13.55,27.71132898,null,null
WOOD,Phalaris arundinacea,Transect 7,Pooideae,Poeae,Pooideae,C3,1,21.99,0.17,0.16,0.2927,0.0753,292.0318725,0.257259993,37.9829,3.6276,-1.47,-28.91,10.47053148,60.77571189,185.5829352
WOOD,Phalaris arundinacea,Transect 8,Pooideae,Poeae,Pooideae,C3,2,23.25,0.22,0.23,0.4166,0.0895,259.7765363,0.214834373,37.8068,2.6271,1.02,-28.49,14.39107761,46.55175649,178.7332858
WOOD,Phalaris arundinacea,Transect 5,Pooideae,Poeae,Pooideae,C3,3,24.34,0.18,0.16,0.3171,0.0793,306.9356873,0.250078839,41.2028,3.8875,7.29,-26.44,10.598791,88.6393572,248.7447586
WOOD,Phalaris arundinacea,Transect 4,Pooideae,Poeae,Pooideae,C3,4,29.28,0.23,0.21,0.4421,0.0649,451.155624,0.146799367,35.5796,4.3038,5.43,-28.29,8.267019843,53.41974137,146.03318
WOOD,Poa pratensis,Transect 1,Pooideae,Poeae,Pooideae,C3,1,2.63,0.2,0.2,0.043,0.0164,160.3658537,0.381395349,43.1901,1.7057,-0.57,-26.58,25.32104121,48.8881834,107.3856626
WOOD,Poa pratensis,Transect 5,Pooideae,Poeae,Pooideae,C3,2,2.49,0.17,0.18,0.0383,0.0116,214.6551724,0.302872063,36.9194,1.5637,0.51,-26.83,23.6102833,29.22860769,144.3142103
WOOD,Poa pratensis,Transect 2,Pooideae,Poeae,Pooideae,C3,3,1.9,0.21,0.24,0.0361,0.0108,175.9259259,0.299168975,35.35,1.4683,-0.7,-27.13,24.07546142,45.46963799,115.1778008
WOOD,Poa pratensis,Transect 4,Pooideae,Poeae,Pooideae,C3,4,2.86,0.15,0.19,0.0483,0.018,158.8888889,0.372670807,38.443,1.4601,4.55,-26.45,26.32901856,57.6988317,283.4226577
WOOD,Poa pratensis,Transect 7,Pooideae,Poeae,Pooideae,C3,5,2.13,0.2,0.23,0.0437,0.0146,145.890411,0.33409611,36.7317,1.1596,-1.12,-26.42,31.67618144,51.75306217,122.4291601
WOOD,Poa pratensis,Transect 8,Pooideae,Poeae,Pooideae,C3,6,1.92,0.17,0.21,0.0382,0.0136,141.1764706,0.356020942,36.3775,1.1575,-0.5,-26,31.42764579,31.5002732,176.8435511
WOOD,Schizachyrium scoparium,Transect 1,Panicoideae,Andropogoneae,Andropogoneae,C4,1,1.98,0.14,0.13,0.0225,0.0062,319.3548387,0.275555556,37.6355,1.8311,0,-13.18,20.55349244,41.16,102.115
WOOD,Schizachyrium scoparium,Transect 5,Panicoideae,Andropogoneae,Andropogoneae,C4,2,2.7,0.14,0.14,0.035,0.0123,219.5121951,0.351428571,36.8996,1.2928,-3.01,-13.63,28.54238861,27.661,241.528
WOOD,Schizachyrium scoparium,Transect 2,Panicoideae,Andropogoneae,Andropogoneae,C4,3,2.31,0.11,0.13,0.034,0.0088,262.5,0.258823529,37.868,1.9541,-0.59,-13.21,19.37874213,56.531,141.358
WOOD,Schizachyrium scoparium,Transect 7,Panicoideae,Andropogoneae,Andropogoneae,C4,4,2.71,0.12,0.12,0.0335,0.0095,285.2631579,0.28358209,36.9825,1.8647,-0.12,-13.28,19.832949,63.964,278.901
WOOD,Schizachyrium scoparium,Transect 8,Panicoideae,Andropogoneae,Andropogoneae,C4,5,0.82,0.13,0.14,0.0107,0.0036,227.7777778,0.336448598,40.7985,2.2902,-1.49,-13.25,17.81438302,27.176,250.193
WOOD,Spartina pectinata,Transect 8,Chloridoideae,Zoysieae,Chloridoideae,C4,1,23.74,0.28,0.31,0.6146,0.2455,96.700611,0.399446795,39.4182,1.3652,-0.51,-13.22,28.87357164,145.246,372.851
WOOD,Spartina pectinata,Transect 5,Chloridoideae,Zoysieae,Chloridoideae,C4,2,15.73,0.23,0.24,0.3207,0.1213,129.6784831,0.378235111,32.3236,1.5253,-0.83,-12.71,21.19163443,36.934,162.569
